# StainedGlass Shader Profiler
# Configuration: Hybrid
# BoidCount: 500
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-04-27 15:50:04
Frame,GPU_ms,RenderThread_ms,BoidCount,Configuration,IsolationActive
1337,1.962,0.000,500,Hybrid,0
1338,1.956,0.000,500,Hybrid,0
1339,1.943,0.000,500,Hybrid,0
1340,1.908,0.000,500,Hybrid,0
1341,1.875,0.000,500,Hybrid,0
1342,1.862,0.000,500,Hybrid,0
1343,1.897,0.000,500,Hybrid,0
1344,1.902,0.000,500,Hybrid,0
1345,1.943,0.000,500,Hybrid,0
1346,1.841,0.000,500,Hybrid,0
1347,1.807,0.000,500,Hybrid,0
1348,1.787,0.000,500,Hybrid,0
1349,1.851,0.000,500,Hybrid,0
1350,1.866,0.000,500,Hybrid,0
1351,1.866,0.000,500,Hybrid,0
1352,1.850,0.000,500,Hybrid,0
1353,1.739,0.000,500,Hybrid,0
1354,1.735,0.000,500,Hybrid,0
1355,1.773,0.000,500,Hybrid,0
1356,1.764,0.000,500,Hybrid,0
1357,1.760,0.000,500,Hybrid,0
1358,1.792,0.000,500,Hybrid,0
1359,1.813,0.000,500,Hybrid,0
1360,1.831,0.000,500,Hybrid,0
1361,1.939,0.000,500,Hybrid,0
1362,1.948,0.000,500,Hybrid,0
1363,1.947,0.000,500,Hybrid,0
1364,1.992,0.000,500,Hybrid,0
1365,2.097,0.000,500,Hybrid,0
1366,2.125,0.000,500,Hybrid,0
1367,2.103,0.000,500,Hybrid,0
1368,2.083,0.000,500,Hybrid,0
1369,1.953,0.000,500,Hybrid,0
1370,1.964,0.000,500,Hybrid,0
1371,2.146,0.000,500,Hybrid,0
1372,2.187,0.000,500,Hybrid,0
1373,2.209,0.000,500,Hybrid,0
1374,2.233,0.000,500,Hybrid,0
1375,2.189,0.000,500,Hybrid,0
1376,2.159,0.000,500,Hybrid,0
1377,2.494,0.000,500,Hybrid,0
1378,2.381,0.000,500,Hybrid,0
1379,2.353,0.000,500,Hybrid,0
1380,2.337,0.000,500,Hybrid,0
1381,2.331,0.000,500,Hybrid,0
1382,2.308,0.000,500,Hybrid,0
1383,2.281,0.000,500,Hybrid,0
1384,2.294,0.000,500,Hybrid,0
1385,2.292,0.000,500,Hybrid,0
1386,2.297,0.000,500,Hybrid,0
1387,2.213,0.000,500,Hybrid,0
1388,2.145,0.000,500,Hybrid,0
1389,2.110,0.000,500,Hybrid,0
1390,2.172,0.000,500,Hybrid,0
1391,2.190,0.000,500,Hybrid,0
1392,2.203,0.000,500,Hybrid,0
1393,2.302,0.000,500,Hybrid,0
1394,2.228,0.000,500,Hybrid,0
1395,2.132,0.000,500,Hybrid,0
1396,2.164,0.000,500,Hybrid,0
1397,2.187,0.000,500,Hybrid,0
1398,2.203,0.000,500,Hybrid,0
1399,2.213,0.000,500,Hybrid,0
1400,2.223,0.000,500,Hybrid,0
1401,2.179,0.000,500,Hybrid,0
1402,2.134,0.000,500,Hybrid,0
1403,2.256,0.000,500,Hybrid,0
1404,2.269,0.000,500,Hybrid,0
1405,2.274,0.000,500,Hybrid,0
1406,2.295,0.000,500,Hybrid,0
1407,2.295,0.000,500,Hybrid,0
1408,2.278,0.000,500,Hybrid,0
1409,2.503,0.000,500,Hybrid,0
1410,2.394,0.000,500,Hybrid,0
1411,2.358,0.000,500,Hybrid,0
1412,2.374,0.000,500,Hybrid,0
1413,2.357,0.000,500,Hybrid,0
1414,2.348,0.000,500,Hybrid,0
1415,2.525,0.000,500,Hybrid,0
1416,2.561,0.000,500,Hybrid,0
1417,2.305,0.000,500,Hybrid,0
1418,2.293,0.000,500,Hybrid,0
1419,2.284,0.000,500,Hybrid,0
1420,2.290,0.000,500,Hybrid,0
1421,2.281,0.000,500,Hybrid,0
1422,2.291,0.000,500,Hybrid,0
1423,2.270,0.000,500,Hybrid,0
1424,2.228,0.000,500,Hybrid,0
1425,1.960,0.000,500,Hybrid,0
1426,1.957,0.000,500,Hybrid,0
1427,2.010,0.000,500,Hybrid,0
1428,2.127,0.000,500,Hybrid,0
1429,2.121,0.000,500,Hybrid,0
1430,2.093,0.000,500,Hybrid,0
1431,2.085,0.000,500,Hybrid,0
1432,2.069,0.000,500,Hybrid,0
1433,1.962,0.000,500,Hybrid,0
1434,2.247,0.000,500,Hybrid,0
1435,2.151,0.000,500,Hybrid,0
1436,2.099,0.000,500,Hybrid,0
1437,2.063,0.000,500,Hybrid,0
1438,2.046,0.000,500,Hybrid,0
1439,2.031,0.000,500,Hybrid,0
1440,2.085,0.000,500,Hybrid,0
1441,2.094,0.000,500,Hybrid,0
1442,2.021,0.000,500,Hybrid,0
1443,1.996,0.000,500,Hybrid,0
1444,1.987,0.000,500,Hybrid,0
1445,1.983,0.000,500,Hybrid,0
1446,2.003,0.000,500,Hybrid,0
1447,2.043,0.000,500,Hybrid,0
1448,2.034,0.000,500,Hybrid,0
1449,1.973,0.000,500,Hybrid,0
1450,1.972,0.000,500,Hybrid,0
1451,1.969,0.000,500,Hybrid,0
1452,1.971,0.000,500,Hybrid,0
1453,2.040,0.000,500,Hybrid,0
1454,2.025,0.000,500,Hybrid,0
1455,2.014,0.000,500,Hybrid,0
1456,2.006,0.000,500,Hybrid,0
1457,1.945,0.000,500,Hybrid,0
1458,1.955,0.000,500,Hybrid,0
1459,2.031,0.000,500,Hybrid,0
1460,2.008,0.000,500,Hybrid,0
1461,1.997,0.000,500,Hybrid,0
1462,1.989,0.000,500,Hybrid,0
1463,1.985,0.000,500,Hybrid,0
1464,1.982,0.000,500,Hybrid,0
1465,2.074,0.000,500,Hybrid,0
1466,2.226,0.000,500,Hybrid,0
1467,2.136,0.000,500,Hybrid,0
1468,2.093,0.000,500,Hybrid,0
1469,2.065,0.000,500,Hybrid,0
1470,2.046,0.000,500,Hybrid,0
1471,2.033,0.000,500,Hybrid,0
1472,2.093,0.000,500,Hybrid,0
1473,2.066,0.000,500,Hybrid,0
1474,2.004,0.000,500,Hybrid,0
1475,1.988,0.000,500,Hybrid,0
1476,1.978,0.000,500,Hybrid,0
1477,1.971,0.000,500,Hybrid,0
1478,2.074,0.000,500,Hybrid,0
1479,2.110,0.000,500,Hybrid,0
1480,2.111,0.000,500,Hybrid,0
1481,1.928,0.000,500,Hybrid,0
1482,1.934,0.000,500,Hybrid,0
1483,1.938,0.000,500,Hybrid,0
1484,1.991,0.000,500,Hybrid,0
1485,2.093,0.000,500,Hybrid,0
1486,2.124,0.000,500,Hybrid,0
1487,2.108,0.000,500,Hybrid,0
1488,2.085,0.000,500,Hybrid,0
1489,1.940,0.000,500,Hybrid,0
1490,1.950,0.000,500,Hybrid,0
1491,2.132,0.000,500,Hybrid,0
1492,2.163,0.000,500,Hybrid,0
1493,2.188,0.000,500,Hybrid,0
1494,2.145,0.000,500,Hybrid,0
1495,2.116,0.000,500,Hybrid,0
1496,2.093,0.000,500,Hybrid,0
1497,2.310,0.000,500,Hybrid,0
1498,2.301,0.000,500,Hybrid,0
1499,2.305,0.000,500,Hybrid,0
1500,2.306,0.000,500,Hybrid,0
1501,2.245,0.000,500,Hybrid,0
1502,2.195,0.000,500,Hybrid,0
1503,2.180,0.000,500,Hybrid,0
1504,2.224,0.000,500,Hybrid,0
1505,2.292,0.000,500,Hybrid,0
1506,2.299,0.000,500,Hybrid,0
1507,2.308,0.000,500,Hybrid,0
1508,2.232,0.000,500,Hybrid,0
1509,2.177,0.000,500,Hybrid,0
1510,2.236,0.000,500,Hybrid,0
1511,2.247,0.000,500,Hybrid,0
1512,2.253,0.000,500,Hybrid,0
1513,2.304,0.000,500,Hybrid,0
1514,2.342,0.000,500,Hybrid,0
1515,2.208,0.000,500,Hybrid,0
1516,2.199,0.000,500,Hybrid,0
1517,2.264,0.000,500,Hybrid,0
1518,2.266,0.000,500,Hybrid,0
1519,2.273,0.000,500,Hybrid,0
1520,2.274,0.000,500,Hybrid,0
1521,2.282,0.000,500,Hybrid,0
1522,2.198,0.000,500,Hybrid,0
1523,2.290,0.000,500,Hybrid,0
1524,2.287,0.000,500,Hybrid,0
1525,2.236,0.000,500,Hybrid,0
1526,2.186,0.000,500,Hybrid,0
1527,2.150,0.000,500,Hybrid,0
1528,2.123,0.000,500,Hybrid,0
1529,2.400,0.000,500,Hybrid,0
1530,2.350,0.000,500,Hybrid,0
1531,2.315,0.000,500,Hybrid,0
1532,2.228,0.000,500,Hybrid,0
1533,2.177,0.000,500,Hybrid,0
1534,2.142,0.000,500,Hybrid,0
1535,2.113,0.000,500,Hybrid,0
1536,2.164,0.000,500,Hybrid,0
1537,2.287,0.000,500,Hybrid,0
1538,2.119,0.000,500,Hybrid,0
1539,2.061,0.000,500,Hybrid,0
1540,2.037,0.000,500,Hybrid,0
1541,2.017,0.000,500,Hybrid,0
1542,2.043,0.000,500,Hybrid,0
1543,2.091,0.000,500,Hybrid,0
1544,2.087,0.000,500,Hybrid,0
1545,1.943,0.000,500,Hybrid,0
1546,1.950,0.000,500,Hybrid,0
1547,1.959,0.000,500,Hybrid,0
1548,1.962,0.000,500,Hybrid,0
1549,2.071,0.000,500,Hybrid,0
1550,2.093,0.000,500,Hybrid,0
1551,2.073,0.000,500,Hybrid,0
1552,2.057,0.000,500,Hybrid,0
1553,1.958,0.000,500,Hybrid,0
1554,1.945,0.000,500,Hybrid,0
1555,2.009,0.000,500,Hybrid,0
1556,2.133,0.000,500,Hybrid,0
1557,2.136,0.000,500,Hybrid,0
1558,2.106,0.000,500,Hybrid,0
1559,2.083,0.000,500,Hybrid,0
1560,2.066,0.000,500,Hybrid,0
1561,1.956,0.000,500,Hybrid,0
1562,2.229,0.000,500,Hybrid,0
1563,2.247,0.000,500,Hybrid,0
1564,2.172,0.000,500,Hybrid,0
1565,2.128,0.000,500,Hybrid,0
1566,2.098,0.000,500,Hybrid,0
1567,2.076,0.000,500,Hybrid,0
1568,2.085,0.000,500,Hybrid,0
1569,2.525,0.000,500,Hybrid,0
1570,2.400,0.000,500,Hybrid,0
1571,2.251,0.000,500,Hybrid,0
1572,2.174,0.000,500,Hybrid,0
1573,2.129,0.000,500,Hybrid,0
1574,2.096,0.000,500,Hybrid,0
1575,2.156,0.000,500,Hybrid,0
1576,2.175,0.000,500,Hybrid,0
1577,2.075,0.000,500,Hybrid,0
1578,2.023,0.000,500,Hybrid,0
1579,1.997,0.000,500,Hybrid,0
1580,1.983,0.000,500,Hybrid,0
1581,2.003,0.000,500,Hybrid,0
1582,2.086,0.000,500,Hybrid,0
1583,2.118,0.000,500,Hybrid,0
1584,2.101,0.000,500,Hybrid,0
1585,2.054,0.000,500,Hybrid,0
1586,2.007,0.000,500,Hybrid,0
1587,1.986,0.000,500,Hybrid,0
1588,2.115,0.000,500,Hybrid,0
1589,2.157,0.000,500,Hybrid,0
1590,2.179,0.000,500,Hybrid,0
1591,2.149,0.000,500,Hybrid,0
1592,2.126,0.000,500,Hybrid,0
1593,1.944,0.000,500,Hybrid,0
1594,2.041,0.000,500,Hybrid,0
1595,2.207,0.000,500,Hybrid,0
1596,2.229,0.000,500,Hybrid,0
1597,2.246,0.000,500,Hybrid,0
1598,2.204,0.000,500,Hybrid,0
1599,2.169,0.000,500,Hybrid,0
1600,2.145,0.000,500,Hybrid,0
1601,2.528,0.000,500,Hybrid,0
1602,2.425,0.000,500,Hybrid,0
1603,2.384,0.000,500,Hybrid,0
1604,2.383,0.000,500,Hybrid,0
1605,2.307,0.000,500,Hybrid,0
1606,2.251,0.000,500,Hybrid,0
1607,2.288,0.000,500,Hybrid,0
1608,2.296,0.000,500,Hybrid,0
1609,2.299,0.000,500,Hybrid,0
1610,2.303,0.000,500,Hybrid,0
1611,2.303,0.000,500,Hybrid,0
1612,2.223,0.000,500,Hybrid,0
1613,2.173,0.000,500,Hybrid,0
1614,2.231,0.000,500,Hybrid,0
1615,2.198,0.000,500,Hybrid,0
1616,2.170,0.000,500,Hybrid,0
1617,1.979,0.000,500,Hybrid,0
1618,1.975,0.000,500,Hybrid,0
1619,1.972,0.000,500,Hybrid,0
1620,2.124,0.000,500,Hybrid,0
1621,2.134,0.000,500,Hybrid,0
1622,2.106,0.000,500,Hybrid,0
1623,2.090,0.000,500,Hybrid,0
1624,2.074,0.000,500,Hybrid,0
1625,1.936,0.000,500,Hybrid,0
1626,2.065,0.000,500,Hybrid,0
1627,2.163,0.000,500,Hybrid,0
1628,2.108,0.000,500,Hybrid,0
1629,2.081,0.000,500,Hybrid,0
1630,2.064,0.000,500,Hybrid,0
1631,2.051,0.000,500,Hybrid,0
1632,2.051,0.000,500,Hybrid,0
1633,2.453,0.000,500,Hybrid,0
1634,2.207,0.000,500,Hybrid,0
1635,2.127,0.000,500,Hybrid,0
1636,2.084,0.000,500,Hybrid,0
1637,2.059,0.000,500,Hybrid,0
1638,2.045,0.000,500,Hybrid,0
1639,2.112,0.000,500,Hybrid,0
1640,2.120,0.000,500,Hybrid,0
1641,1.975,0.000,500,Hybrid,0
1642,1.964,0.000,500,Hybrid,0
1643,1.961,0.000,500,Hybrid,0
1644,1.965,0.000,500,Hybrid,0
1645,2.008,0.000,500,Hybrid,0
1646,2.094,0.000,500,Hybrid,0
1647,2.095,0.000,500,Hybrid,0
1648,2.081,0.000,500,Hybrid,0
1649,1.969,0.000,500,Hybrid,0
1650,1.966,0.000,500,Hybrid,0
1651,1.963,0.000,500,Hybrid,0
1652,2.094,0.000,500,Hybrid,0
1653,2.126,0.000,500,Hybrid,0
1654,2.095,0.000,500,Hybrid,0
1655,2.073,0.000,500,Hybrid,0
1656,2.057,0.000,500,Hybrid,0
1657,1.944,0.000,500,Hybrid,0
1658,2.061,0.000,500,Hybrid,0
1659,2.131,0.000,500,Hybrid,0
1660,2.138,0.000,500,Hybrid,0
1661,2.096,0.000,500,Hybrid,0
1662,2.075,0.000,500,Hybrid,0
1663,2.058,0.000,500,Hybrid,0
1664,2.049,0.000,500,Hybrid,0
1665,2.477,0.000,500,Hybrid,0
1666,2.384,0.000,500,Hybrid,0
1667,2.302,0.000,500,Hybrid,0
1668,2.215,0.000,500,Hybrid,0
1669,2.165,0.000,500,Hybrid,0
1670,2.132,0.000,500,Hybrid,0
1671,2.179,0.000,500,Hybrid,0
1672,2.196,0.000,500,Hybrid,0
1673,2.310,0.000,500,Hybrid,0
1674,2.204,0.000,500,Hybrid,0
1675,2.125,0.000,500,Hybrid,0
1676,2.085,0.000,500,Hybrid,0
1677,2.083,0.000,500,Hybrid,0
1678,2.155,0.000,500,Hybrid,0
1679,2.171,0.000,500,Hybrid,0
1680,2.188,0.000,500,Hybrid,0
1681,2.023,0.000,500,Hybrid,0
1682,1.997,0.000,500,Hybrid,0
1683,1.982,0.000,500,Hybrid,0
1684,2.064,0.000,500,Hybrid,0
1685,2.163,0.000,500,Hybrid,0
1686,2.186,0.000,500,Hybrid,0
1687,2.204,0.000,500,Hybrid,0
1688,2.194,0.000,500,Hybrid,0
1689,1.967,0.000,500,Hybrid,0
1690,2.019,0.000,500,Hybrid,0
1691,2.193,0.000,500,Hybrid,0
1692,2.218,0.000,500,Hybrid,0
1693,2.233,0.000,500,Hybrid,0
1694,2.241,0.000,500,Hybrid,0
1695,2.214,0.000,500,Hybrid,0
1696,2.182,0.000,500,Hybrid,0
1697,2.505,0.000,500,Hybrid,0
1698,2.413,0.000,500,Hybrid,0
1699,2.377,0.000,500,Hybrid,0
1700,2.359,0.000,500,Hybrid,0
1701,2.339,0.000,500,Hybrid,0
1702,2.280,0.000,500,Hybrid,0
1703,2.260,0.000,500,Hybrid,0
1704,2.297,0.000,500,Hybrid,0
1705,2.397,0.000,500,Hybrid,0
1706,2.346,0.000,500,Hybrid,0
1707,2.333,0.000,500,Hybrid,0
1708,2.325,0.000,500,Hybrid,0
1709,2.264,0.000,500,Hybrid,0
1710,2.304,0.000,500,Hybrid,0
1711,2.303,0.000,500,Hybrid,0
1712,2.303,0.000,500,Hybrid,0
1713,2.297,0.000,500,Hybrid,0
1714,2.303,0.000,500,Hybrid,0
1715,2.302,0.000,500,Hybrid,0
1716,2.256,0.000,500,Hybrid,0
1717,2.313,0.000,500,Hybrid,0
1718,2.314,0.000,500,Hybrid,0
1719,2.315,0.000,500,Hybrid,0
1720,2.294,0.000,500,Hybrid,0
1721,1.971,0.000,500,Hybrid,0
1722,1.974,0.000,500,Hybrid,0
1723,2.157,0.000,500,Hybrid,0
1724,2.195,0.000,500,Hybrid,0
1725,2.216,0.000,500,Hybrid,0
1726,2.232,0.000,500,Hybrid,0
1727,2.189,0.000,500,Hybrid,0
1728,2.163,0.000,500,Hybrid,0
1729,2.116,0.000,500,Hybrid,0
1730,2.337,0.000,500,Hybrid,0
1731,2.329,0.000,500,Hybrid,0
1732,2.323,0.000,500,Hybrid,0
1733,2.286,0.000,500,Hybrid,0
1734,2.233,0.000,500,Hybrid,0
1735,2.196,0.000,500,Hybrid,0
1736,2.235,0.000,500,Hybrid,0
1737,2.314,0.000,500,Hybrid,0
1738,2.304,0.000,500,Hybrid,0
1739,2.304,0.000,500,Hybrid,0
1740,2.214,0.000,500,Hybrid,0
1741,2.169,0.000,500,Hybrid,0
1742,2.170,0.000,500,Hybrid,0
1743,2.230,0.000,500,Hybrid,0
1744,2.235,0.000,500,Hybrid,0
1745,2.310,0.000,500,Hybrid,0
1746,2.215,0.000,500,Hybrid,0
1747,2.129,0.000,500,Hybrid,0
1748,2.091,0.000,500,Hybrid,0
1749,2.176,0.000,500,Hybrid,0
1750,2.193,0.000,500,Hybrid,0
1751,2.206,0.000,500,Hybrid,0
1752,2.218,0.000,500,Hybrid,0
1753,1.954,0.000,500,Hybrid,0
1754,1.965,0.000,500,Hybrid,0
1755,2.039,0.000,500,Hybrid,0
1756,2.163,0.000,500,Hybrid,0
1757,2.198,0.000,500,Hybrid,0
1758,2.217,0.000,500,Hybrid,0
1759,2.197,0.000,500,Hybrid,0
1760,2.169,0.000,500,Hybrid,0
1761,2.046,0.000,500,Hybrid,0
1762,2.278,0.000,500,Hybrid,0
1763,2.288,0.000,500,Hybrid,0
1764,2.298,0.000,500,Hybrid,0
1765,2.304,0.000,500,Hybrid,0
1766,2.262,0.000,500,Hybrid,0
1767,2.218,0.000,500,Hybrid,0
1768,2.212,0.000,500,Hybrid,0
1769,2.302,0.000,500,Hybrid,0
1770,2.303,0.000,500,Hybrid,0
1771,2.299,0.000,500,Hybrid,0
1772,2.269,0.000,500,Hybrid,0
1773,2.211,0.000,500,Hybrid,0
1774,2.178,0.000,500,Hybrid,0
1775,2.226,0.000,500,Hybrid,0
1776,2.235,0.000,500,Hybrid,0
1777,2.306,0.000,500,Hybrid,0
1778,2.305,0.000,500,Hybrid,0
1779,2.192,0.000,500,Hybrid,0
1780,2.133,0.000,500,Hybrid,0
1781,2.220,0.000,500,Hybrid,0
1782,2.232,0.000,500,Hybrid,0
1783,2.240,0.000,500,Hybrid,0
1784,2.248,0.000,500,Hybrid,0
1785,2.304,0.000,500,Hybrid,0
1786,2.137,0.000,500,Hybrid,0
1787,2.119,0.000,500,Hybrid,0
1788,2.218,0.000,500,Hybrid,0
1789,2.234,0.000,500,Hybrid,0
1790,2.246,0.000,500,Hybrid,0
1791,2.253,0.000,500,Hybrid,0
1792,2.230,0.000,500,Hybrid,0
1793,1.970,0.000,500,Hybrid,0
1794,2.253,0.000,500,Hybrid,0
1795,2.263,0.000,500,Hybrid,0
1796,2.275,0.000,500,Hybrid,0
1797,2.280,0.000,500,Hybrid,0
1798,2.281,0.000,500,Hybrid,0
1799,2.237,0.000,500,Hybrid,0
1800,2.224,0.000,500,Hybrid,0
1801,2.521,0.000,500,Hybrid,0
1802,2.417,0.000,500,Hybrid,0
1803,2.380,0.000,500,Hybrid,0
1804,2.362,0.000,500,Hybrid,0
1805,2.338,0.000,500,Hybrid,0
1806,2.274,0.000,500,Hybrid,0
1807,2.302,0.000,500,Hybrid,0
1808,2.300,0.000,500,Hybrid,0
1809,2.298,0.000,500,Hybrid,0
1810,2.296,0.000,500,Hybrid,0
1811,2.301,0.000,500,Hybrid,0
1812,2.252,0.000,500,Hybrid,0
1813,2.306,0.000,500,Hybrid,0
1814,2.307,0.000,500,Hybrid,0
1815,2.304,0.000,500,Hybrid,0
1816,2.303,0.000,500,Hybrid,0
1817,2.353,0.000,500,Hybrid,0
1818,2.544,0.000,500,Hybrid,0
1819,2.580,0.000,500,Hybrid,0
1820,2.532,0.000,500,Hybrid,0
1821,2.485,0.000,500,Hybrid,0
1822,2.454,0.000,500,Hybrid,0
1823,2.426,0.000,500,Hybrid,0
1824,2.410,0.000,500,Hybrid,0
1825,2.122,0.000,500,Hybrid,0
1826,2.129,0.000,500,Hybrid,0
1827,2.067,0.000,500,Hybrid,0
1828,2.040,0.000,500,Hybrid,0
1829,2.017,0.000,500,Hybrid,0
1830,2.006,0.000,500,Hybrid,0
1831,1.988,0.000,500,Hybrid,0
1832,2.008,0.000,500,Hybrid,0
1833,1.939,0.000,500,Hybrid,0
1834,1.940,0.000,500,Hybrid,0
1835,1.943,0.000,500,Hybrid,0
1836,1.913,0.000,500,Hybrid,0
1837,1.875,0.000,500,Hybrid,0
1838,1.862,0.000,500,Hybrid,0
1839,1.904,0.000,500,Hybrid,0
1840,1.909,0.000,500,Hybrid,0
1841,1.938,0.000,500,Hybrid,0
1842,1.831,0.000,500,Hybrid,0
1843,1.796,0.000,500,Hybrid,0
1844,1.781,0.000,500,Hybrid,0
1845,1.813,0.000,500,Hybrid,0
1846,1.830,0.000,500,Hybrid,0
1847,1.842,0.000,500,Hybrid,0
1848,1.826,0.000,500,Hybrid,0
1849,1.726,0.000,500,Hybrid,0
1850,1.726,0.000,500,Hybrid,0
1851,1.726,0.000,500,Hybrid,0
1852,1.824,0.000,500,Hybrid,0
1853,1.828,0.000,500,Hybrid,0
1854,1.813,0.000,500,Hybrid,0
1855,1.803,0.000,500,Hybrid,0
1856,1.792,0.000,500,Hybrid,0
1857,1.726,0.000,500,Hybrid,0
1858,1.784,0.000,500,Hybrid,0
1859,1.904,0.000,500,Hybrid,0
1860,1.872,0.000,500,Hybrid,0
1861,1.842,0.000,500,Hybrid,0
1862,1.823,0.000,500,Hybrid,0
1863,1.810,0.000,500,Hybrid,0
1864,1.800,0.000,500,Hybrid,0
1865,2.115,0.000,500,Hybrid,0
1866,1.960,0.000,500,Hybrid,0
1867,1.881,0.000,500,Hybrid,0
1868,1.841,0.000,500,Hybrid,0
1869,1.821,0.000,500,Hybrid,0
1870,1.808,0.000,500,Hybrid,0
1871,1.808,0.000,500,Hybrid,0
1872,1.848,0.000,500,Hybrid,0
1873,1.802,0.000,500,Hybrid,0
1874,1.772,0.000,500,Hybrid,0
1875,1.757,0.000,500,Hybrid,0
1876,1.748,0.000,500,Hybrid,0
1877,1.748,0.000,500,Hybrid,0
1878,1.783,0.000,500,Hybrid,0
1879,1.801,0.000,500,Hybrid,0
1880,1.802,0.000,500,Hybrid,0
1881,1.730,0.000,500,Hybrid,0
1882,1.725,0.000,500,Hybrid,0
1883,1.730,0.000,500,Hybrid,0
1884,1.737,0.000,500,Hybrid,0
1885,1.819,0.000,500,Hybrid,0
1886,1.845,0.000,500,Hybrid,0
1887,1.830,0.000,500,Hybrid,0
1888,1.817,0.000,500,Hybrid,0
1889,1.740,0.000,500,Hybrid,0
1890,1.739,0.000,500,Hybrid,0
1891,1.800,0.000,500,Hybrid,0
1892,1.835,0.000,500,Hybrid,0
1893,1.856,0.000,500,Hybrid,0
1894,1.856,0.000,500,Hybrid,0
1895,1.839,0.000,500,Hybrid,0
1896,1.825,0.000,500,Hybrid,0
1897,1.813,0.000,500,Hybrid,0
1898,1.985,0.000,500,Hybrid,0
1899,1.971,0.000,500,Hybrid,0
1900,1.964,0.000,500,Hybrid,0
1901,1.964,0.000,500,Hybrid,0
1902,1.927,0.000,500,Hybrid,0
1903,1.900,0.000,500,Hybrid,0
1904,1.906,0.000,500,Hybrid,0
1905,1.944,0.000,500,Hybrid,0
1906,1.948,0.000,500,Hybrid,0
1907,1.949,0.000,500,Hybrid,0
1908,1.954,0.000,500,Hybrid,0
1909,1.908,0.000,500,Hybrid,0
1910,1.899,0.000,500,Hybrid,0
1911,1.931,0.000,500,Hybrid,0
1912,1.935,0.000,500,Hybrid,0
1913,1.939,0.000,500,Hybrid,0
1914,1.962,0.000,500,Hybrid,0
1915,1.955,0.000,500,Hybrid,0
1916,1.962,0.000,500,Hybrid,0
1917,2.060,0.000,500,Hybrid,0
1918,2.041,0.000,500,Hybrid,0
1919,2.029,0.000,500,Hybrid,0
1920,2.019,0.000,500,Hybrid,0
1921,1.949,0.000,500,Hybrid,0
1922,1.952,0.000,500,Hybrid,0
1923,2.004,0.000,500,Hybrid,0
1924,2.134,0.000,500,Hybrid,0
1925,2.169,0.000,500,Hybrid,0
1926,2.132,0.000,500,Hybrid,0
1927,2.105,0.000,500,Hybrid,0
1928,2.085,0.000,500,Hybrid,0
1929,1.940,0.000,500,Hybrid,0
1930,2.186,0.000,500,Hybrid,0
1931,2.216,0.000,500,Hybrid,0
1932,2.237,0.000,500,Hybrid,0
1933,2.237,0.000,500,Hybrid,0
1934,2.187,0.000,500,Hybrid,0
1935,2.152,0.000,500,Hybrid,0
1936,2.134,0.000,500,Hybrid,0
1937,2.490,0.000,500,Hybrid,0
1938,2.363,0.000,500,Hybrid,0
1939,2.333,0.000,500,Hybrid,0
1940,2.321,0.000,500,Hybrid,0
1941,2.250,0.000,500,Hybrid,0
1942,2.198,0.000,500,Hybrid,0
1943,2.223,0.000,500,Hybrid,0
1944,2.229,0.000,500,Hybrid,0
1945,2.286,0.000,500,Hybrid,0
1946,2.275,0.000,500,Hybrid,0
1947,2.265,0.000,500,Hybrid,0
1948,2.270,0.000,500,Hybrid,0
1949,2.200,0.000,500,Hybrid,0
1950,2.228,0.000,500,Hybrid,0
1951,2.181,0.000,500,Hybrid,0
1952,2.151,0.000,500,Hybrid,0
1953,1.953,0.000,500,Hybrid,0
1954,1.947,0.000,500,Hybrid,0
1955,1.945,0.000,500,Hybrid,0
1956,1.985,0.000,500,Hybrid,0
1957,2.014,0.000,500,Hybrid,0
1958,2.002,0.000,500,Hybrid,0
1959,1.995,0.000,500,Hybrid,0
1960,1.988,0.000,500,Hybrid,0
1961,1.941,0.000,500,Hybrid,0
1962,1.943,0.000,500,Hybrid,0
1963,2.087,0.000,500,Hybrid,0
1964,2.056,0.000,500,Hybrid,0
1965,2.033,0.000,500,Hybrid,0
1966,2.016,0.000,500,Hybrid,0
1967,2.005,0.000,500,Hybrid,0
1968,1.998,0.000,500,Hybrid,0
1969,1.942,0.000,500,Hybrid,0
1970,2.026,0.000,500,Hybrid,0
1971,1.998,0.000,500,Hybrid,0
1972,1.980,0.000,500,Hybrid,0
1973,1.973,0.000,500,Hybrid,0
1974,1.968,0.000,500,Hybrid,0
1975,1.961,0.000,500,Hybrid,0
1976,1.980,0.000,500,Hybrid,0
1977,2.008,0.000,500,Hybrid,0
1978,1.976,0.000,500,Hybrid,0
1979,1.960,0.000,500,Hybrid,0
1980,1.981,0.000,500,Hybrid,0
1981,1.971,0.000,500,Hybrid,0
1982,1.966,0.000,500,Hybrid,0
1983,2.009,0.000,500,Hybrid,0
1984,2.000,0.000,500,Hybrid,0
1985,1.949,0.000,500,Hybrid,0
1986,1.937,0.000,500,Hybrid,0
1987,1.941,0.000,500,Hybrid,0
1988,1.940,0.000,500,Hybrid,0
1989,1.967,0.000,500,Hybrid,0
1990,2.013,0.000,500,Hybrid,0
1991,2.003,0.000,500,Hybrid,0
1992,1.994,0.000,500,Hybrid,0
1993,1.944,0.000,500,Hybrid,0
1994,1.940,0.000,500,Hybrid,0
1995,1.937,0.000,500,Hybrid,0
